day	hour	value	pic
1	1	88	20201
1	2	20	20201
1	3	44	20201
1	4	0	20201
1	5	33	20201
1	6	2	20201
1	7	0	20201
1	8	9	20201
1	9	25	20201
1	10	1	20201
1	11	57	20201
1	12	61	20201
1	13	22	20201
1	14	25	20201
1	15	7	20201
1	16	55	20201
1	17	51	20201
1	18	4	20201
1	19	17	20201
1	20	20	20201
1	21	4	20201
1	22	4	20201
1	23	6	20201
1	24	12	20201
2	1	6	20202
2	2	22	20202
2	3	0	20202
2	4	0	20202
2	5	33	20202
2	6	5	20202
2	7	4	20202
2	8	8	20202
2	9	28	20202
2	10	99	20202
2	11	51	20202
2	12	66	20202
2	13	38	20202
2	14	39	20202
2	15	60	20202
2	16	22	20202
2	17	65	20202
2	18	50	20202
2	19	22	20202
2	20	11	20202
2	21	12	20202
2	22	9	20202
2	23	33	20202
2	24	13	20202
3	1	5	20203
3	2	8	20203
3	3	44	20203
3	4	0	20203
3	5	12	20203
3	6	2	20203
3	7	5	20203
3	8	12	20203
3	9	34	20203
3	10	43	20203
3	11	54	20203
3	12	44	20203
3	13	40	20203
3	14	48	20203
3	15	54	20203
3	16	59	20203
3	17	60	20203
3	18	51	20203
3	19	21	20203
3	20	16	20203
3	21	9	20203
3	22	5	20203
3	23	24	20203
3	24	7	20203
4	1	22	20204
4	2	33	20204
4	3	102	20204
4	4	33	20204
4	5	0	20204
4	6	2	20204
4	7	4	20204
4	8	13	20204
4	9	26	20204
4	10	58	20204
4	11	61	20204
4	12	59	20204
4	13	53	20204
4	14	54	20204
4	15	64	20204
4	16	55	20204
4	17	52	20204
4	18	53	20204
4	19	18	20204
4	20	3	20204
4	21	9	20204
4	22	12	20204
4	23	2	20204
4	24	8	20204
5	1	2	20205
5	2	0	20205
5	3	8	20205
5	4	2	20205
5	5	0	20205
5	6	2	20205
5	7	4	20205
5	8	14	20205
5	9	31	20205
5	10	48	20205
5	11	46	20205
5	12	50	20205
5	13	66	20205
5	14	54	20205
5	15	56	20205
5	16	67	20205
5	17	54	20205
5	18	23	20205
5	19	14	20205
5	20	6	20205
5	21	8	20205
5	22	7	20205
5	23	0	20205
5	24	84	20205
6	1	11	20206
6	2	22	20206
6	3	33	20206
6	4	44	20206
6	5	4	20206
6	6	0	20206
6	7	4	20206
6	8	8	20206
6	9	8	20206
6	10	6	20206
6	11	14	20206
6	12	12	20206
6	13	9	20206
6	14	14	20206
6	15	0	20206
6	16	4	20206
6	17	7	20206
6	18	6	20206
6	19	42	20206
6	20	5	20206
6	21	77	20206
6	22	32	20206
6	23	41	20206
6	24	0	20206
7	1	7	20207
7	2	6	20207
7	3	11	20207
7	4	22	20207
7	5	33	20207
7	6	44	20207
7	7	66	20207
7	8	5	20207
7	9	33	20207
7	10	0	20207
7	11	2	20207
7	12	2	20207
7	13	44	20207
7	14	6	20207
7	15	0	20207
7	16	4	20207
7	17	33	20207
7	18	2	20207
7	19	10	20207
7	20	7	20207
7	21	0	20207
7	22	19	20207
7	23	9	20207
7	24	4	20207